date,SKU,impressions,clicks,costPerClick,clickThroughRate,cost,spend,currency-code,purchases1d,purchases7d,purchases14d,purchases30d,unitsSoldClicks1d,unitsSoldClicks7d,unitsSoldClicks14d,unitsSoldClicks30d,sales1d,sales7d,sales14d,sales30d,acosClicks7d,acosClicks14d,roasClicks7d,roasClicks14d
2025-11-18,MN-02,107,1,0.550,0.935,0.55,0.55,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-50,1406,12,0.772,0.853,9.26,9.26,USD,1,1,1,1,1,1,1,1,34.88,34.88,34.88,34.88,26.54816514,26.54816514,3.766738661,3.766738661
2025-11-18,MN-44,8,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-21,2497,15,1.268,0.601,19.02,19.02,USD,1,1,1,1,1,1,1,1,22.88,22.88,22.88,22.88,83.12937063,83.12937063,1.202944269,1.202944269
2025-11-18,MN-24,1343,9,0.983,0.670,8.85,8.85,USD,3,5,5,5,3,5,5,5,68.74,125.11,125.11,125.11,7.073775078,7.073775078,14.13672316,14.13672316
2025-11-18,MN-24,2197,13,1.006,0.592,13.08,13.08,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-44,28,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-21,3611,21,1.193,0.582,25.06,25.06,USD,1,3,3,3,1,5,5,5,21.9,112.58,112.58,112.58,22.25972642,22.25972642,4.492418196,4.492418196
2025-11-18,MN-44,9,1,1.230,11.111,1.23,1.23,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-21,405,5,0.860,1.235,4.3,4.3,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-24,528,9,0.990,1.705,8.91,8.91,USD,2,2,2,2,2,2,2,2,52.76,52.76,52.76,52.76,16.88779378,16.88779378,5.921436588,5.921436588
2025-11-18,MN-21,8424,27,0.667,0.321,18.01,18.01,USD,2,2,2,2,2,2,2,2,56.78,56.78,56.78,56.78,31.71891511,31.71891511,3.152692948,3.152692948
2025-11-18,MN-44,18,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-24,4651,26,0.592,0.559,15.4,15.4,USD,2,3,3,3,2,3,3,3,43.76,65.64,65.64,65.64,23.46130408,23.46130408,4.262337662,4.262337662
2025-11-18,MN-18,298,10,1.677,3.356,16.77,16.77,USD,5,5,5,5,6,6,6,6,170.94,170.94,170.94,170.94,9.81045981,9.81045981,10.19320215,10.19320215
2025-11-18,MN-18,353,5,1.194,1.416,5.97,5.97,USD,1,1,1,1,1,1,1,1,28.49,28.49,28.49,28.49,20.95472095,20.95472095,4.772194305,4.772194305
2025-11-18,MN-18,309,7,1.401,2.265,9.81,9.81,USD,3,4,4,4,3,4,4,4,86.86,115.35,115.35,115.35,8.504551365,8.504551365,11.75840979,11.75840979
2025-11-18,MN-18,1008,7,0.683,0.694,4.78,4.78,USD,1,2,2,2,1,2,2,2,28.49,56.98,56.98,56.98,8.388908389,8.388908389,11.92050209,11.92050209
2025-11-18,MN-04,8,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-39,12,1,1.470,8.333,1.47,1.47,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-04,59,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-39,20,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-04,21,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-39,8,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-04,202,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-39,11,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-23,825,14,0.985,1.697,13.79,13.79,USD,3,3,3,3,3,3,3,3,61.45,61.45,61.45,61.45,22.44100895,22.44100895,4.456127629,4.456127629
2025-11-18,MN-49,636,6,1.680,0.943,10.08,10.08,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-11,558,7,1.291,1.254,9.04,9.04,USD,0,2,2,2,0,2,2,2,0,53.98,53.98,53.98,16.74694331,16.74694331,5.971238938,5.971238938
2025-11-18,MN-08,27,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-23,1347,20,0.827,1.485,16.54,16.54,USD,4,6,6,6,5,7,7,7,87.84,123.21,123.21,123.21,13.42423505,13.42423505,7.449214027,7.449214027
2025-11-18,MN-49,373,4,1.200,1.072,4.8,4.8,USD,1,1,1,1,1,1,1,1,34.49,34.49,34.49,34.49,13.91707741,13.91707741,7.185416667,7.185416667
2025-11-18,MN-11,1115,7,1.210,0.628,8.47,8.47,USD,3,3,3,3,3,3,3,3,62.74,62.74,62.74,62.74,13.50015939,13.50015939,7.407319953,7.407319953
2025-11-18,MN-08,385,1,1.110,0.260,1.11,1.11,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-08,43,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-23,306,3,0.623,0.980,1.87,1.87,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-49,194,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-11,679,5,1.240,0.736,6.2,6.2,USD,2,2,2,2,3,3,3,3,72.84,72.84,72.84,72.84,8.5118067,8.5118067,11.7483871,11.7483871
2025-11-18,MN-11,448,2,0.585,0.446,1.17,1.17,USD,4,4,4,4,6,6,6,6,316.5,316.5,316.5,316.5,0.3696682464,0.3696682464,270.5128205,270.5128205
2025-11-18,MN-23,1564,14,0.483,0.895,6.76,6.76,USD,6,9,9,9,6,9,9,9,130.72,217.58,217.58,217.58,3.106903208,3.106903208,32.18639053,32.18639053
2025-11-18,MN-08,230,1,0.650,0.435,0.65,0.65,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-49,3592,14,0.741,0.390,10.38,10.38,USD,1,1,1,1,1,1,1,1,34.49,34.49,34.49,34.49,30.09567991,30.09567991,3.322736031,3.322736031
2025-11-18,MN-07,436,4,1.210,0.917,4.84,4.84,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-09,5,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-07,1473,9,1.267,0.611,11.4,11.4,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-09,43,1,1.470,2.326,1.47,1.47,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-07,892,7,1.326,0.785,9.28,9.28,USD,1,1,1,1,1,1,1,1,37.49,37.49,37.49,37.49,24.75326754,24.75326754,4.03987069,4.03987069
2025-11-18,MN-09,24,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-09,154,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-07,1085,7,0.539,0.645,3.77,3.77,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-37,14,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-10,349,2,1.335,0.573,2.67,2.67,USD,1,1,1,1,2,2,2,2,42.98,42.98,42.98,42.98,6.212191717,6.212191717,16.09737828,16.09737828
2025-11-18,MN-17,100,2,2.325,2.000,4.65,4.65,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-13,566,7,0.893,1.237,6.25,6.25,USD,2,2,2,2,2,2,2,2,65.39,65.39,65.39,65.39,9.558036397,9.558036397,10.4624,10.4624
2025-11-18,MN-17,505,2,1.000,0.396,2,2,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-13,1158,15,0.883,1.295,13.24,13.24,USD,5,7,7,7,5,7,7,7,117.72,189.09,189.09,189.09,7.00195674,7.00195674,14.28172205,14.28172205
2025-11-18,MN-37,811,4,1.485,0.493,5.94,5.94,USD,2,2,2,2,2,2,2,2,53.98,53.98,53.98,53.98,11.00407558,11.00407558,9.087542088,9.087542088
2025-11-18,MN-10,217,3,0.850,1.382,2.55,2.55,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-13,469,5,0.954,1.066,4.77,4.77,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-37,130,2,1.620,1.538,3.24,3.24,USD,1,1,1,1,2,2,2,2,58.98,58.98,58.98,58.98,5.493387589,5.493387589,18.2037037,18.2037037
2025-11-18,MN-10,29,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-17,190,4,1.905,2.105,7.62,7.62,USD,0,1,1,1,0,1,1,1,0,30.88,30.88,30.88,24.6761658,24.6761658,4.052493438,4.052493438
2025-11-18,MN-37,1421,7,1.034,0.493,7.24,7.24,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-17,172,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-10,875,2,0.725,0.229,1.45,1.45,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-13,1442,13,0.465,0.902,6.05,6.05,USD,1,1,1,1,1,1,1,1,24.49,24.49,24.49,24.49,24.7039608,24.7039608,4.047933884,4.047933884
2025-11-18,MN-14,107,1,4.350,0.935,4.35,4.35,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-32,545,2,2.060,0.367,4.12,4.12,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-40,84,1,1.670,1.190,1.67,1.67,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-28,345,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-29,692,1,5.630,0.145,5.63,5.63,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-33,217,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-31,71,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-26,779,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-37,72,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-18,MN-37,46,1,5.670,2.174,5.67,5.67,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-18,MN-27,237,1,1.430,0.422,1.43,1.43,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-16,3328,19,1.534,0.571,29.15,29.15,USD,1,1,1,1,2,2,2,2,45.76,45.76,45.76,45.76,63.70192308,63.70192308,1.569811321,1.569811321
2025-11-19,MN-15,9508,105,1.909,1.104,200.47,200.47,USD,21,27,27,27,21,27,27,27,599.05,749.36,749.36,749.36,26.75216184,26.75216184,3.738015663,3.738015663
2025-11-19,MN-14,3595,31,2.975,0.862,92.21,92.21,USD,7,8,8,8,7,8,8,8,210.87,237.75,237.75,237.75,38.78443743,38.78443743,2.578353758,2.578353758
2025-11-19,MN-17,4732,24,4.019,0.507,96.45,96.45,USD,7,8,8,8,7,8,8,8,216.77,246.26,246.26,246.26,39.1659222,39.1659222,2.553240021,2.553240021
2025-11-19,MN-25,909,3,4.873,0.330,14.62,14.62,USD,0,2,2,2,0,2,2,2,0,69.37,69.37,69.37,21.07539282,21.07539282,4.744870041,4.744870041
2025-11-19,MN-13,3189,30,1.539,0.941,46.16,46.16,USD,4,4,4,4,4,4,4,4,121.23,121.23,121.23,121.23,38.07638373,38.07638373,2.626299827,2.626299827
2025-11-19,MN-36,8879,82,2.407,0.924,197.34,197.34,USD,11,13,13,13,11,13,13,13,373.78,442.76,442.76,442.76,44.5704219,44.5704219,2.243640418,2.243640418
2025-11-19,MN-22,1721,16,2.055,0.930,32.88,32.88,USD,4,4,4,4,4,4,4,4,94.62,94.62,94.62,94.62,34.74952441,34.74952441,2.877737226,2.877737226
2025-11-19,MN-19,5870,41,1.772,0.698,72.66,72.66,USD,15,17,20,20,16,18,21,21,614.95,731.32,819.57,819.57,9.93545917,8.865624657,10.06496009,11.27952106
2025-11-19,MN-24,2730,17,1.321,0.623,22.46,22.46,USD,2,4,4,4,2,4,4,4,43.76,88.52,88.52,88.52,25.37279711,25.37279711,3.941228851,3.941228851
2025-11-19,MN-37,690,6,4.223,0.870,25.34,25.34,USD,2,2,2,2,2,2,2,2,206.37,206.37,206.37,206.37,12.27891651,12.27891651,8.144041042,8.144041042
2025-11-19,MN-12,2345,16,1.428,0.682,22.84,22.84,USD,3,3,3,3,3,3,3,3,81.25,81.25,81.25,81.25,28.11076923,28.11076923,3.557355517,3.557355517
2025-11-19,MN-25,5167,46,4.927,0.890,226.64,226.64,USD,19,21,21,21,22,25,25,25,780.56,890.03,890.03,890.03,25.46431019,25.46431019,3.927064949,3.927064949
2025-11-19,MN-26,3485,24,5.672,0.689,136.13,136.13,USD,13,13,13,13,22,22,22,22,747,747,747,747,18.22356091,18.22356091,5.487401748,5.487401748
2025-11-19,MN-27,2351,15,4.820,0.638,72.3,72.3,USD,7,8,8,8,10,11,11,11,463.33,463.33,463.33,463.33,15.60442881,15.60442881,6.408437068,6.408437068
2025-11-19,MN-28,5566,42,4.948,0.755,207.81,207.81,USD,15,20,21,21,17,22,23,23,496.82,652.15,679.64,679.64,31.8653684,30.57648167,3.138203166,3.270487465
2025-11-19,MN-29,10505,42,3.592,0.400,150.86,150.86,USD,13,15,15,15,14,16,16,16,417.17,465.13,465.13,465.13,32.4339432,32.4339432,3.083189712,3.083189712
2025-11-19,MN-10,722,8,4.341,1.108,34.73,34.73,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-30,3093,22,3.049,0.711,67.08,67.08,USD,7,8,8,8,55,56,56,56,2024.7,2059.19,2059.19,2059.19,3.257591577,3.257591577,30.69752534,30.69752534
2025-11-19,MN-31,4817,12,2.601,0.249,31.21,31.21,USD,4,4,4,4,6,6,6,6,186.28,186.28,186.28,186.28,16.75434829,16.75434829,5.968599808,5.968599808
2025-11-19,MN-32,2507,12,3.756,0.479,45.07,45.07,USD,2,2,2,2,2,2,2,2,53.37,53.37,53.37,53.37,84.44819187,84.44819187,1.184157976,1.184157976
2025-11-19,MN-33,1131,13,3.817,1.149,49.62,49.62,USD,12,13,13,13,13,14,14,14,364.98,396.86,396.86,396.86,12.50314973,12.50314973,7.997984684,7.997984684
2025-11-19,MN-03,3127,18,1.978,0.576,35.6,35.6,USD,3,3,3,3,3,3,3,3,91.86,91.86,91.86,91.86,38.75462661,38.75462661,2.580337079,2.580337079
2025-11-19,MN-39,2521,4,2.513,0.159,10.05,10.05,USD,2,2,2,2,2,2,2,2,70.39,70.39,70.39,70.39,14.27759625,14.27759625,7.0039801,7.0039801
2025-11-19,MN-38,4243,38,2.107,0.896,80.06,80.06,USD,5,5,5,5,7,7,7,7,146.6,146.6,146.6,146.6,54.6111869,54.6111869,1.831126655,1.831126655
2025-11-19,MN-34,1741,11,5.955,0.632,65.5,65.5,USD,3,4,4,4,3,4,4,4,106.25,141.13,141.13,141.13,46.41111032,46.41111032,2.154656489,2.154656489
2025-11-19,MN-04,2116,7,4.327,0.331,30.29,30.29,USD,3,3,3,3,4,4,4,4,203.56,203.56,203.56,203.56,14.88013362,14.88013362,6.720369759,6.720369759
2025-11-19,MN-35,2076,7,3.044,0.337,21.31,21.31,USD,1,1,1,1,3,3,3,3,104.64,104.64,104.64,104.64,20.36506116,20.36506116,4.910370718,4.910370718
2025-11-19,MN-41,2349,7,7.924,0.298,55.47,55.47,USD,2,2,2,2,3,3,3,3,235.47,235.47,235.47,235.47,23.55714104,23.55714104,4.244997296,4.244997296
2025-11-19,MN-42,3287,18,4.843,0.548,87.17,87.17,USD,9,9,9,9,14,14,14,14,687.58,687.58,687.58,687.58,12.67779749,12.67779749,7.887805438,7.887805438
2025-11-19,MN-01,2684,19,2.862,0.708,54.38,54.38,USD,9,10,10,10,9,10,10,10,314.75,338.63,338.63,338.63,16.05882527,16.05882527,6.227105554,6.227105554
2025-11-19,MN-40,709,7,2.766,0.987,19.36,19.36,USD,1,2,2,2,1,2,2,2,26.49,52.98,52.98,52.98,36.54209136,36.54209136,2.736570248,2.736570248
2025-11-19,MN-17,527,1,3.630,0.190,3.63,3.63,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-31,868,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-10,271,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-26,512,2,3.355,0.391,6.71,6.71,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-30,219,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-47,273,1,5.360,0.366,5.36,5.36,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-21,442,1,2.490,0.226,2.49,2.49,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-35,157,1,2.730,0.637,2.73,2.73,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-16,74,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-14,481,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-22,565,5,2.266,0.885,11.33,11.33,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-32,416,1,3.540,0.240,3.54,3.54,USD,2,2,2,2,2,2,2,2,59.37,59.37,59.37,59.37,5.962607377,5.962607377,16.77118644,16.77118644
2025-11-19,MN-18,1883,13,3.547,0.690,46.11,46.11,USD,1,1,1,1,1,1,1,1,97.49,97.49,97.49,97.49,47.29715868,47.29715868,2.114291911,2.114291911
2025-11-19,MN-02,4434,15,3.144,0.338,47.16,47.16,USD,1,1,1,1,1,1,1,1,36.88,36.88,36.88,36.88,127.8741866,127.8741866,0.7820186599,0.7820186599
2025-11-19,MN-06,4016,23,1.751,0.573,40.27,40.27,USD,1,1,1,1,3,3,3,3,47.94,47.94,47.94,47.94,84.00083438,84.00083438,1.190464366,1.190464366
2025-11-19,MN-48,255,2,6.660,0.784,13.32,13.32,USD,1,1,1,1,1,1,1,1,29.98,29.98,29.98,29.98,44.42961975,44.42961975,2.250750751,2.250750751
2025-11-19,MN-25,1056,23,2.844,2.178,65.41,65.41,USD,2,3,3,3,2,3,3,3,72.98,109.47,109.47,109.47,59.7515301,59.7515301,1.673597309,1.673597309
2025-11-19,MN-34,314,1,4.110,0.318,4.11,4.11,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-13,387,1,1.420,0.258,1.42,1.42,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-36,286,1,5.350,0.350,5.35,5.35,USD,1,1,1,1,1,1,1,1,34.49,34.49,34.49,34.49,15.51174253,15.51174253,6.446728972,6.446728972
2025-11-19,MN-15,297,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-01,177,1,2.190,0.565,2.19,2.19,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-45,454,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-43,2204,10,3.070,0.454,30.7,30.7,USD,1,1,1,1,1,1,1,1,12.49,12.49,12.49,12.49,245.7966373,245.7966373,0.4068403909,0.4068403909
2025-11-19,MN-46,1302,1,2.210,0.077,2.21,2.21,USD,1,1,1,1,1,1,1,1,25.49,25.49,25.49,25.49,8.670066693,8.670066693,11.53393665,11.53393665
2025-11-19,MN-44,1899,9,1.823,0.474,16.41,16.41,USD,3,3,3,3,3,3,3,3,36.86,36.86,36.86,36.86,44.51980467,44.51980467,2.246191347,2.246191347
2025-11-19,MN-13,2,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-15,17,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-19,4,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-30,188,4,3.588,2.128,14.35,14.35,USD,4,4,4,4,5,5,5,5,236.8,236.8,236.8,236.8,6.059966216,6.059966216,16.50174216,16.50174216
2025-11-19,MN-36,9,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-28,549,9,3.756,1.639,33.8,33.8,USD,5,5,5,5,7,7,7,7,196.43,196.43,196.43,196.43,17.20714758,17.20714758,5.811538462,5.811538462
2025-11-19,MN-26,249,2,5.000,0.803,10,10,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-07,367,6,3.365,1.635,20.19,20.19,USD,1,1,1,1,1,1,1,1,24.88,24.88,24.88,24.88,81.14951768,81.14951768,1.232293214,1.232293214
2025-11-19,MN-02,429,2,3.090,0.466,6.18,6.18,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-12,83,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-33,392,1,7.510,0.255,7.51,7.51,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-05,1131,8,1.921,0.707,15.37,15.37,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-41,232,1,4.620,0.431,4.62,4.62,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-03,24,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-03,56,1,1.440,1.786,1.44,1.44,USD,1,1,1,1,1,1,1,1,34.49,34.49,34.49,34.49,4.175123224,4.175123224,23.95138889,23.95138889
2025-11-19,MN-03,34,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-03,103,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-20,791,10,0.654,1.264,6.54,6.54,USD,1,1,1,1,1,1,1,1,13.88,13.88,13.88,13.88,47.11815562,47.11815562,2.122324159,2.122324159
2025-11-19,MN-20,1336,13,0.546,0.973,7.1,7.1,USD,1,1,1,1,1,1,1,1,13.88,13.88,13.88,13.88,51.15273775,51.15273775,1.954929577,1.954929577
2025-11-19,MN-20,295,6,0.388,2.034,2.33,2.33,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-20,2767,28,0.299,1.012,8.37,8.37,USD,1,1,1,1,1,1,1,1,27.59,27.59,27.59,27.59,30.33707865,30.33707865,3.296296296,3.296296296
2025-11-19,MN-50,83,1,1.260,1.205,1.26,1.26,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-02,127,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-50,524,6,1.500,1.145,9,9,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-02,130,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-02,64,2,0.720,3.125,1.44,1.44,USD,0,2,2,2,0,2,2,2,0,228.8,228.8,228.8,0.6293706294,0.6293706294,158.8888889,158.8888889
2025-11-19,MN-50,245,3,1.240,1.224,3.72,3.72,USD,1,1,1,1,1,1,1,1,42.49,42.49,42.49,42.49,8.755001177,8.755001177,11.42204301,11.42204301
2025-11-19,MN-02,116,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-50,1097,8,0.778,0.729,6.22,6.22,USD,3,3,3,3,3,3,3,3,78.25,78.25,78.25,78.25,7.948881789,7.948881789,12.58038585,12.58038585
2025-11-19,MN-44,4,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-21,2146,16,1.043,0.746,16.68,16.68,USD,3,3,3,3,4,4,4,4,123.17,123.17,123.17,123.17,13.54225867,13.54225867,7.384292566,7.384292566
2025-11-19,MN-24,1248,17,1.015,1.362,17.25,17.25,USD,2,2,2,2,2,2,2,2,59.76,59.76,59.76,59.76,28.86546185,28.86546185,3.464347826,3.464347826
2025-11-19,MN-24,2118,11,0.845,0.519,9.3,9.3,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-44,12,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-21,3835,18,0.943,0.469,16.98,16.98,USD,4,4,4,4,4,4,4,4,124.35,124.35,124.35,124.35,13.65500603,13.65500603,7.323321555,7.323321555
2025-11-19,MN-44,7,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-21,368,1,0.820,0.272,0.82,0.82,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-24,585,5,0.814,0.855,4.07,4.07,USD,2,2,2,2,2,2,2,2,52.76,52.76,52.76,52.76,7.714177407,7.714177407,12.96314496,12.96314496
2025-11-19,MN-21,9903,19,0.688,0.192,13.07,13.07,USD,3,5,5,5,3,5,5,5,68.64,127.4,127.4,127.4,10.25902669,10.25902669,9.747513389,9.747513389
2025-11-19,MN-44,40,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-24,3268,16,0.555,0.490,8.88,8.88,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0
2025-11-19,MN-18,314,5,1.556,1.592,7.78,7.78,USD,2,3,3,3,2,3,3,3,56.98,85.47,85.47,85.47,9.102609103,9.102609103,10.98586118,10.98586118
2025-11-19,MN-18,407,4,0.883,0.983,3.53,3.53,USD,1,2,2,2,1,3,3,3,36.98,93.96,93.96,93.96,3.756917837,3.756917837,26.61756374,26.61756374
2025-11-19,MN-18,352,6,1.945,1.705,11.67,11.67,USD,2,2,2,2,4,4,4,4,113.96,113.96,113.96,113.96,10.24043524,10.24043524,9.76520994,9.76520994
2025-11-19,MN-18,1739,4,0.758,0.230,3.03,3.03,USD,1,1,1,1,1,1,1,1,28.49,28.49,28.49,28.49,10.63531064,10.63531064,9.402640264,9.402640264
2025-11-19,MN-04,15,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-39,5,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
2025-11-19,MN-04,34,0,,0.000,0,0,USD,0,0,0,0,0,0,0,0,0,0,0,0,,,,
